Local hr,Cloud,Humidity,Precip,Temp,Wind,Wbgt,class,alert color
11,9,13,0.0,89,10,72,0,Green
12,6,23,0.0,77,8,65,0,Green
15,15,17,0.0,84,10,67,0,Green
13,5,14,0.0,102,5,81,2,Orange
16,9,16,0.0,80,2,62,0,Green
10,8,28,0.0,53,22,46,0,Green
14,45,55,0.0,82,4,75,0,Green
20,32,90,0.1,77,2,75,0,Green
11,60,69,0.01,77,5,73,0,Green
21,92,66,0.02,75,5,69,0,Green
11,3,67,0.0,86,5,83,2,Orange
15,62,69,0.1,91,12,86,4,Black
9,8,14,0.0,91,12,73,0,Green
18,85,81,0.0,62,9,59,0,Green
15,5,8,0.0,107,3,82,2,Orange
18,14,86,0.0,53,4,50,0,Green
10,0,32,0.0,86,4,77,0,Green
16,1,48,0.0,82,11,73,0,Green
13,7,12,0.0,109,5,84,3,Red
16,47,74,0.07,86,9,82,2,Orange
15,2,56,0.0,84,7,79,0,Green
20,50,77,0.01,84,4,80,0,Green
14,57,72,0.0,59,6,56,0,Green
12,2,20,0.0,84,5,71,0,Green
8,29,19,0.0,82,5,69,0,Green
13,3,15,0.0,104,7,83,2,Orange
15,5,11,0.0,102,3,79,0,Green
17,5,11,0.0,86,5,66,0,Green
16,33,74,0.01,89,12,86,4,Black
21,42,77,0.0,80,9,76,0,Green
16,3,10,0.0,93,6,72,0,Green
19,79,91,0.39,82,6,80,0,Green
20,39,90,0.0,78,7,76,0,Green
19,23,67,0.0,84,7,78,0,Green
16,30,87,0.0,66,6,64,0,Green
15,97,88,0.02,75,9,73,0,Green
19,57,80,0.11,84,4,81,2,Orange
20,8,80,0.0,78,12,75,0,Green
19,2,24,0.0,73,4,60,0,Green
12,0,20,0.0,102,5,85,3,Red
16,4,7,0.0,98,6,73,0,Green
13,98,90,0.01,75,9,75,0,Green
10,16,80,0.0,86,6,83,2,Orange
12,0,49,0.0,80,6,73,0,Green
18,21,68,0.0,75,2,70,0,Green
12,3,19,0.0,82,8,68,0,Green
11,3,11,0.0,102,5,81,2,Orange
8,12,19,0.0,96,6,81,2,Orange
16,6,24,0.0,100,2,81,2,Orange
16,12,10,0.0,107,3,81,2,Orange
15,8,15,0.0,95,9,73,0,Green
10,80,82,0.01,82,9,80,0,Green
15,0,13,0.0,102,6,80,0,Green
9,12,71,0.0,77,2,74,0,Green
13,46,63,0.01,86,5,82,2,Orange
20,84,90,0.0,69,8,68,0,Green
14,0,44,0.0,80,4,71,0,Green
21,48,91,0.04,80,2,77,0,Green
18,4,9,0.0,93,2,70,0,Green
20,21,82,0.0,80,5,77,0,Green
10,8,27,0.0,91,6,79,0,Green
12,19,61,0.0,84,8,80,0,Green
13,1,10,0.0,98,5,76,0,Green
10,2,57,0.0,75,11,71,0,Green
9,2,10,0.0,98,2,79,0,Green
18,1,51,0.0,84,5,74,0,Green
12,36,20,0.0,87,6,73,0,Green
18,35,72,0.0,82,3,78,0,Green
14,1,8,0.0,89,8,68,0,Green
14,75,91,0.08,71,2,69,0,Green
12,1,24,0.0,80,9,67,0,Green
17,90,93,0.04,73,5,71,0,Green
10,1,15,0.0,89,2,73,0,Green
10,3,13,0.0,104,2,85,3,Red
20,89,90,0.04,73,8,71,0,Green
12,2,10,0.0,86,6,70,0,Green
11,0,37,0.0,89,5,79,0,Green
21,49,90,0.0,75,7,73,0,Green
7,16,50,0.0,68,1,63,0,Green
10,9,85,0.04,86,5,84,3,Red
14,4,8,0.0,100,3,77,0,Green
13,1,43,0.0,82,5,74,0,Green
20,54,84,0.08,80,4,78,0,Green
8,7,30,0.0,73,3,63,0,Green
17,0,31,0.0,89,5,76,0,Green
8,7,36,0.0,75,2,65,0,Green
14,5,20,0.0,66,5,55,0,Green
12,3,12,0.0,86,1,69,0,Green
14,2,8,0.0,104,5,80,0,Green
16,5,10,0.0,102,5,77,0,Green
14,18,60,0.0,93,6,90,4,Black
13,0,59,0.0,84,18,78,0,Green
12,45,61,0.0,73,15,70,0,Green
20,13,74,0.0,75,7,71,0,Green
14,3,56,0.0,78,6,72,0,Green
14,3,13,0.0,91,2,72,0,Green
13,26,59,0.0,86,7,83,2,Orange
17,4,19,0.0,77,2,61,0,Green
11,1,20,0.0,89,6,75,0,Green
19,51,77,0.0,75,5,71,0,Green
13,5,16,0.0,89,11,73,0,Green
13,1,22,0.0,93,5,78,0,Green
18,6,17,0.0,60,5,48,0,Green
14,3,7,0.0,104,5,79,0,Green
13,3,7,0.0,102,2,78,0,Green
10,9,18,0.0,95,5,81,2,Orange
13,16,72,0.0,82,3,81,2,Orange
19,89,90,0.01,68,8,67,0,Green
14,53,66,0.05,87,8,85,3,Red
13,69,63,0.0,71,4,68,0,Green
8,0,23,0.0,86,4,73,0,Green
11,8,16,0.0,104,4,85,3,Red
20,98,100,0.02,69,7,69,0,Green
12,78,65,0.01,66,7,63,0,Green
16,7,17,0.0,75,5,58,0,Green
10,51,83,0.0,57,4,55,0,Green
20,29,76,0.0,75,2,70,0,Green
14,45,64,0.0,91,4,88,4,Black
10,23,15,0.0,86,6,71,0,Green
15,6,14,0.0,91,5,72,0,Green
18,21,55,0.0,82,8,75,0,Green
14,83,74,0.17,89,15,87,4,Black
22,50,90,0.0,66,2,64,0,Green
14,3,11,0.0,93,2,73,0,Green
10,23,62,0.0,59,5,58,0,Green
11,2,12,0.0,84,4,69,0,Green
17,8,41,0.0,91,9,80,0,Green
12,2,8,0.0,102,2,80,0,Green
15,5,16,0.0,87,3,70,0,Green
17,9,53,0.0,82,5,75,0,Green
11,26,72,0.01,87,2,85,3,Red
13,7,11,0.0,107,7,82,2,Orange
17,68,79,0.01,73,6,70,0,Green
14,3,7,0.0,102,4,78,0,Green
19,22,77,0.01,80,5,76,0,Green
13,4,8,0.0,89,8,69,0,Green
18,2,56,0.0,78,5,71,0,Green
9,2,31,0.0,84,3,75,0,Green
10,39,90,0.0,73,4,72,0,Green
13,37,70,0.11,89,7,88,4,Black
14,5,9,0.0,100,5,77,0,Green
19,8,28,0.0,68,8,55,0,Green
13,7,37,0.0,86,9,78,0,Green
14,65,63,0.0,84,6,80,0,Green
17,100,94,0.08,71,9,69,0,Green
10,8,11,0.0,105,10,85,3,Red
11,5,11,0.0,107,5,85,3,Red
18,86,90,0.05,71,4,70,0,Green
14,7,8,0.0,102,10,78,0,Green
15,51,67,0.0,86,9,81,2,Orange
17,30,70,0.03,89,7,85,3,Red
14,6,9,0.0,105,4,81,2,Orange
12,2,7,0.0,95,4,75,0,Green
15,1,46,0.0,84,12,74,0,Green
8,5,18,0.0,102,8,84,3,Red
14,5,30,0.0,87,5,76,0,Green
13,21,63,0.0,86,6,84,3,Red
18,60,79,0.04,82,8,78,0,Green
15,37,26,0.0,64,9,55,0,Green
13,44,74,0.0,84,5,83,2,Orange
20,93,100,0.09,62,6,62,0,Green
18,75,78,0.0,64,3,62,0,Green
20,79,93,0.01,66,5,65,0,Green
13,2,44,0.0,87,5,81,2,Orange
18,100,87,0.01,66,5,64,0,Green
15,2,28,0.0,93,5,80,0,Green
11,3,16,0.0,77,7,63,0,Green
10,3,26,0.0,86,4,76,0,Green
13,27,36,0.0,77,2,68,0,Green
16,76,67,0.65,89,9,85,3,Red
19,25,22,0.0,62,7,50,0,Green
13,16,64,0.0,80,8,78,0,Green
17,100,93,0.29,68,7,66,0,Green
12,18,65,0.0,59,4,58,0,Green
12,5,13,0.0,82,11,65,0,Green
19,4,22,0.0,82,10,65,0,Green
20,70,88,0.02,82,5,80,0,Green
15,89,63,0.0,68,3,63,0,Green
18,34,68,0.0,86,11,81,2,Orange
12,10,17,0.0,91,5,75,0,Green
8,3,13,0.0,95,10,78,0,Green
10,1,72,0.0,84,4,82,2,Orange
12,28,80,0.01,87,7,87,4,Black
18,92,85,0.0,78,5,76,0,Green
18,91,76,0.03,71,6,68,0,Green
15,0,46,0.0,75,11,67,0,Green
20,91,97,0.21,75,12,73,0,Green
17,5,10,0.0,91,3,70,0,Green
12,79,82,0.01,75,9,73,0,Green
12,24,55,0.0,86,9,81,2,Orange
10,4,14,0.0,109,2,88,4,Black
10,1,14,0.0,107,5,88,4,Black
9,3,15,0.0,86,10,69,0,Green
13,1,50,0.0,82,12,76,0,Green
10,2,57,0.0,75,4,72,0,Green
17,2,22,0.0,86,10,69,0,Green
22,76,84,0.0,73,8,70,0,Green
20,10,23,0.0,80,4,64,0,Green
11,3,10,0.0,93,9,74,0,Green
17,38,67,0.0,80,4,75,0,Green
11,0,35,0.0,77,3,69,0,Green
20,4,73,0.0,71,3,66,0,Green
19,24,36,0.0,77,2,65,0,Green
15,6,8,0.0,102,10,77,0,Green
10,3,11,0.0,107,4,86,4,Black
14,13,12,0.0,107,3,83,2,Orange
13,13,12,0.0,109,4,85,3,Red
14,4,13,0.0,95,12,75,0,Green
14,1,20,0.0,95,7,77,0,Green
13,11,56,0.0,84,10,79,0,Green
15,7,10,0.0,104,2,81,2,Orange
20,55,80,0.09,86,7,82,2,Orange
14,6,12,0.0,87,5,68,0,Green
15,5,12,0.0,107,2,83,2,Orange
5,39,61,0.01,84,12,80,0,Green
8,36,56,0.02,80,7,76,0,Green
14,8,10,0.0,107,8,82,2,Orange
16,40,68,0.32,89,7,84,3,Red
17,49,61,0.0,71,5,66,0,Green
16,42,68,0.01,89,8,84,3,Red
9,39,71,0.0,75,3,72,0,Green
10,1,26,0.0,98,2,85,3,Red
15,100,87,0.08,64,4,63,0,Green
14,3,9,0.0,89,8,70,0,Green
8,1,12,0.0,93,1,76,0,Green
15,8,23,0.0,87,8,71,0,Green
15,1,13,0.0,93,5,73,0,Green
10,61,82,0.0,78,2,77,0,Green
14,36,70,0.0,86,12,81,2,Orange
18,4,13,0.0,93,2,72,0,Green
8,17,24,0.0,77,5,64,0,Green
14,0,28,0.0,93,5,81,2,Orange
10,0,55,0.0,82,2,77,0,Green
16,5,12,0.0,84,6,66,0,Green
11,1,27,0.0,71,6,62,0,Green
20,6,16,0.0,69,5,54,0,Green
20,96,55,0.0,71,24,63,0,Green
19,4,30,0.0,78,5,65,0,Green
14,1,20,0.0,84,2,68,0,Green
12,3,19,0.0,96,3,80,0,Green
15,0,71,0.0,68,14,64,0,Green
18,53,80,0.04,84,6,81,2,Orange
10,8,82,0.0,80,5,79,0,Green
13,3,28,0.0,71,10,63,0,Green
17,1,35,0.0,78,3,67,0,Green
11,4,14,0.0,102,11,81,2,Orange
21,100,81,0.03,71,11,68,0,Green
17,7,18,0.0,77,4,60,0,Green
19,78,91,0.01,68,14,66,0,Green
13,2,12,0.0,89,7,70,0,Green
10,3,12,0.0,104,2,85,3,Red
9,39,13,0.0,91,9,73,0,Green
14,7,17,0.0,89,4,71,0,Green
13,60,68,0.0,68,6,66,0,Green
16,89,72,0.04,84,7,80,0,Green
18,1,63,0.0,86,10,80,0,Green
18,3,55,0.0,80,7,72,0,Green
13,10,36,0.0,86,14,75,0,Green
18,30,80,0.01,86,7,83,2,Orange
15,6,10,0.0,102,6,77,0,Green
14,5,12,0.0,93,13,73,0,Green
13,0,55,0.0,84,3,80,0,Green
18,14,77,0.02,87,7,84,3,Red
13,64,77,0.66,87,9,87,4,Black
7,34,54,0.0,51,3,48,0,Green
15,6,68,0.0,68,3,64,0,Green
10,10,17,0.0,84,12,70,0,Green
12,1,11,0.0,86,6,69,0,Green
15,8,9,0.0,107,2,81,2,Orange
17,40,23,0.0,84,7,67,0,Green
12,1,36,0.0,73,8,67,0,Green
17,2,16,0.0,95,7,75,0,Green
16,28,65,0.03,91,10,87,4,Black
15,7,18,0.0,77,3,61,0,Green
12,26,17,0.0,86,9,71,0,Green
10,20,16,0.0,93,3,77,0,Green
18,20,55,0.0,86,4,77,0,Green
22,97,90,0.03,69,7,67,0,Green
15,49,64,0.14,91,3,86,4,Black
8,5,13,0.0,104,6,84,3,Red
19,100,100,0.16,59,5,58,0,Green
10,38,80,0.0,86,3,84,3,Red
10,5,25,0.0,57,5,50,0,Green
19,50,71,0.0,75,2,71,0,Green
17,97,93,0.12,68,9,67,0,Green
20,83,96,0.07,71,4,69,0,Green
17,51,72,0.07,86,9,82,2,Orange
12,9,11,0.0,86,7,70,0,Green
8,5,35,0.0,89,2,79,0,Green
18,3,66,0.0,80,5,74,0,Green
13,23,64,0.0,91,3,89,4,Black
11,4,14,0.0,109,3,88,4,Black
15,3,15,0.0,91,4,73,0,Green
15,23,13,0.0,91,6,71,0,Green
16,0,30,0.0,93,5,79,0,Green
14,22,59,0.0,86,17,82,2,Orange
13,3,10,0.0,91,7,71,0,Green
9,0,56,0.0,75,2,71,0,Green
18,76,76,0.0,68,6,65,0,Green
11,1,39,0.0,89,2,80,0,Green
11,26,72,0.0,89,6,86,4,Black
18,9,32,0.0,71,4,59,0,Green
14,37,72,0.08,91,15,88,4,Black
16,28,72,0.01,89,7,85,3,Red
17,57,71,0.09,89,7,84,3,Red
14,16,43,0.0,89,9,80,0,Green
15,70,59,0.0,73,5,68,0,Green
14,20,70,0.0,89,7,87,4,Black
22,8,88,0.0,84,5,81,2,Orange
12,0,11,0.0,100,6,80,0,Green
16,78,85,0.05,82,14,81,2,Orange
8,2,16,0.0,95,6,78,0,Green
16,60,68,0.0,66,9,62,0,Green
15,50,72,0.08,87,7,85,3,Red
17,98,88,0.01,71,6,70,0,Green
16,84,84,0.01,66,6,65,0,Green
15,74,94,0.12,80,8,79,0,Green
14,0,14,0.0,100,3,79,0,Green
13,4,12,0.0,73,3,60,0,Green
11,16,77,0.0,86,8,84,3,Red
10,57,84,0.0,73,3,72,0,Green
12,2,13,0.0,91,9,72,0,Green
17,62,72,0.16,89,8,85,3,Red
17,6,12,0.0,100,3,77,0,Green
15,15,29,0.0,95,7,82,2,Orange
17,84,80,0.49,82,10,78,0,Green
14,10,17,0.0,84,9,69,0,Green
13,17,9,0.0,104,3,80,0,Green
10,2,10,0.0,86,4,71,0,Green
14,2,22,0.0,95,2,78,0,Green
11,4,8,0.0,105,8,83,2,Orange
13,15,7,0.0,104,9,79,0,Green
13,4,11,0.0,82,13,65,0,Green
14,65,54,0.0,87,6,81,2,Orange
12,3,18,0.0,89,11,73,0,Green
16,1,37,0.0,91,2,79,0,Green
13,4,18,0.0,89,9,73,0,Green
20,39,91,0.36,78,9,77,0,Green
16,87,79,0.13,82,6,78,0,Green
14,41,65,0.14,89,8,86,4,Black
18,28,69,0.0,77,6,72,0,Green
20,38,82,0.01,82,4,79,0,Green
17,1,58,0.0,73,2,66,0,Green
11,4,12,0.0,89,3,72,0,Green
11,56,79,0.01,80,3,78,0,Green
7,1,10,0.0,96,5,77,0,Green
19,9,16,0.0,82,5,64,0,Green
11,1,24,0.0,93,3,79,0,Green
9,3,66,0.0,69,7,68,0,Green
15,59,19,0.0,82,8,66,0,Green
18,18,20,0.0,91,5,72,0,Green
20,100,87,0.03,68,5,66,0,Green
17,7,32,0.0,91,2,76,0,Green
10,46,28,0.0,68,13,59,0,Green
14,7,15,0.0,95,6,75,0,Green
15,71,64,0.0,80,7,76,0,Green
12,5,12,0.0,102,5,80,0,Green
16,60,68,0.0,68,8,64,0,Green
9,10,30,0.0,87,2,77,0,Green
11,6,17,0.0,98,5,81,2,Orange
16,49,78,0.02,87,14,84,3,Red
13,4,8,0.0,100,5,77,0,Green
10,3,52,0.0,87,8,81,2,Orange
10,4,9,0.0,100,5,80,0,Green
12,0,37,0.0,87,5,77,0,Green
12,81,82,0.79,84,12,81,2,Orange
19,1,65,0.0,86,9,79,0,Green
17,5,12,0.0,82,2,63,0,Green
11,74,81,0.01,68,6,66,0,Green
19,70,57,0.0,66,6,60,0,Green
19,6,70,0.0,82,6,77,0,Green
12,94,87,0.0,69,10,68,0,Green
12,70,74,0.0,80,3,79,0,Green
15,1,8,0.0,102,4,77,0,Green
13,61,74,0.03,82,2,80,0,Green
10,1,67,0.0,84,4,81,2,Orange
15,93,91,0.09,78,7,77,0,Green
13,5,11,0.0,93,4,73,0,Green
16,0,19,0.0,95,4,76,0,Green
16,100,90,0.04,66,9,65,0,Green
20,7,17,0.0,66,4,52,0,Green
15,6,9,0.0,109,9,83,2,Orange
10,1,13,0.0,93,2,75,0,Green
19,66,76,0.0,75,6,71,0,Green
19,74,77,0.2,86,6,81,2,Orange
11,100,87,0.01,66,6,64,0,Green
16,4,10,0.0,77,10,60,0,Green
13,97,78,0.01,68,3,65,0,Green
9,5,28,0.0,77,2,66,0,Green
14,93,87,0.05,68,19,67,0,Green
17,50,80,0.25,87,12,84,3,Red
15,100,84,0.0,66,5,64,0,Green
17,13,30,0.0,57,1,47,0,Green
11,2,13,0.0,84,12,68,0,Green
14,4,11,0.0,82,3,65,0,Green
18,38,70,0.0,87,11,82,2,Orange
9,15,71,0.0,77,2,74,0,Green
11,2,34,0.0,77,3,69,0,Green
19,5,16,0.0,84,5,66,0,Green
14,8,13,0.0,91,4,72,0,Green
14,72,70,0.0,82,7,79,0,Green
9,14,47,0.0,64,10,59,0,Green
11,4,9,0.0,100,5,80,0,Green
12,24,70,0.0,87,5,86,4,Black
11,2,25,0.0,84,9,73,0,Green
7,23,21,0.0,95,2,79,0,Green
19,23,27,0.0,77,6,63,0,Green
9,1,10,0.0,107,6,86,4,Black
19,2,38,0.0,82,3,70,0,Green
7,2,23,0.0,68,9,58,0,Green
18,6,27,0.0,91,2,75,0,Green
12,32,8,0.0,104,8,80,0,Green
10,7,12,0.0,104,9,84,3,Red
20,24,84,0.0,77,2,74,0,Green
16,13,17,0.0,82,6,64,0,Green
9,25,71,0.0,78,2,75,0,Green
14,7,10,0.0,82,20,63,0,Green
22,54,77,0.0,84,4,79,0,Green
12,11,9,0.0,104,13,81,2,Orange
10,6,13,0.0,98,6,80,0,Green
13,100,84,0.02,66,5,65,0,Green
21,94,97,0.01,66,5,64,0,Green
18,9,80,0.0,62,10,58,0,Green
15,100,97,0.05,68,8,68,0,Green
11,7,13,0.0,91,9,72,0,Green
18,3,64,0.0,82,4,75,0,Green
7,65,76,0.0,68,2,65,0,Green
16,30,75,0.01,89,9,85,3,Red
14,10,19,0.0,89,4,73,0,Green
10,62,90,0.0,71,2,70,0,Green
12,5,12,0.0,109,5,86,4,Black
17,7,19,0.0,82,5,64,0,Green
15,41,70,0.04,89,5,87,4,Black
17,8,18,0.0,95,6,74,0,Green
18,4,21,0.0,86,8,70,0,Green
17,8,18,0.0,84,3,66,0,Green
16,6,35,0.0,95,7,81,2,Orange
11,4,76,0.0,82,5,80,0,Green
17,50,29,0.0,64,5,54,0,Green
12,77,74,0.01,82,9,79,0,Green
10,93,81,0.0,62,5,59,0,Green
11,3,11,0.0,105,3,84,3,Red
15,100,90,0.04,66,8,65,0,Green
14,82,77,0.08,89,11,87,4,Black
14,2,20,0.0,95,3,78,0,Green
18,2,37,0.0,86,2,74,0,Green
17,33,32,0.0,77,1,65,0,Green
13,100,100,0.01,68,8,69,0,Green
10,3,50,0.0,84,3,78,0,Green
19,0,54,0.0,78,4,70,0,Green
8,2,27,0.0,100,5,86,4,Black
11,1,47,0.0,89,2,83,2,Orange
17,84,85,0.38,82,12,80,0,Green
19,46,74,0.29,86,5,81,2,Orange
21,5,85,0.0,77,13,74,0,Green
12,63,68,0.0,68,4,65,0,Green
8,26,27,0.0,89,2,76,0,Green
15,6,58,0.0,62,5,57,0,Green
14,45,39,0.01,95,8,85,3,Red
11,97,81,0.01,71,6,68,0,Green
15,82,81,0.03,68,5,66,0,Green
15,30,68,0.02,89,6,86,4,Black
12,4,10,0.0,113,3,88,4,Black
13,5,6,0.0,100,2,76,0,Green
17,84,85,0.0,80,9,77,0,Green
11,67,70,0.0,66,3,63,0,Green
16,37,70,0.03,86,6,83,2,Orange
18,5,70,0.0,82,17,77,0,Green
13,6,13,0.0,95,8,75,0,Green
11,6,9,0.0,107,3,83,2,Orange
22,97,100,0.06,66,8,66,0,Green
19,2,22,0.0,71,2,57,0,Green
16,16,34,0.0,69,8,59,0,Green
13,2,28,0.0,73,3,61,0,Green
10,2,61,0.0,86,8,81,2,Orange
14,5,8,0.0,104,8,79,0,Green
13,4,10,0.0,104,5,81,2,Orange
20,78,84,0.0,66,2,63,0,Green
15,7,10,0.0,98,5,75,0,Green
16,34,78,0.01,89,6,86,4,Black
13,19,9,0.0,104,15,79,0,Green
11,37,65,0.0,60,4,59,0,Green
14,34,17,0.0,93,7,74,0,Green
12,5,15,0.0,109,3,88,4,Black
18,80,76,0.0,73,8,69,0,Green
18,6,9,0.0,98,3,74,0,Green
17,89,87,0.05,69,17,67,0,Green
12,0,24,0.0,100,5,84,3,Red
19,2,33,0.0,75,3,63,0,Green
14,56,85,0.79,84,20,82,2,Orange
10,8,14,0.0,93,9,75,0,Green
14,10,8,0.0,113,6,85,3,Red
20,1,66,0.0,77,2,72,0,Green
10,5,10,0.0,102,4,82,2,Orange
11,11,77,0.0,86,3,85,3,Red
16,0,31,0.0,91,6,77,0,Green
17,10,28,0.0,78,4,64,0,Green
18,24,69,0.0,80,2,76,0,Green
13,43,61,0.0,64,7,60,0,Green
15,7,10,0.0,104,3,80,0,Green
15,5,11,0.0,107,4,82,2,Orange
16,69,69,0.18,91,11,86,4,Black
16,9,33,0.0,100,4,84,3,Red
13,2,10,0.0,107,6,82,2,Orange
16,78,82,0.02,75,7,73,0,Green
17,34,74,0.01,84,12,80,0,Green
13,7,16,0.0,84,9,69,0,Green
17,75,72,0.0,66,8,62,0,Green
18,1,28,0.0,86,3,71,0,Green
12,5,6,0.0,100,4,77,0,Green
18,44,75,0.1,86,2,81,2,Orange
14,17,15,0.0,71,8,57,0,Green
13,15,70,0.0,89,6,88,4,Black
7,2,32,0.0,64,2,56,0,Green
13,16,55,0.0,86,5,82,2,Orange
13,92,90,0.03,68,5,68,0,Green
11,0,23,0.0,100,5,85,3,Red
15,4,23,0.0,93,2,77,0,Green
16,80,74,0.01,73,7,69,0,Green
19,80,91,0.01,68,10,66,0,Green
12,3,8,0.0,100,3,78,0,Green
21,36,91,0.02,77,3,75,0,Green
20,69,94,0.29,78,9,77,0,Green
15,59,68,0.0,68,4,64,0,Green
14,12,10,0.0,113,5,87,4,Black
10,0,24,0.0,84,5,72,0,Green
17,10,13,0.0,82,5,63,0,Green
18,40,70,0.0,84,10,79,0,Green
18,89,90,0.04,64,9,62,0,Green
18,4,20,0.0,68,5,55,0,Green
18,11,69,0.0,82,1,77,0,Green
17,28,47,0.0,60,9,53,0,Green
13,32,66,0.01,91,3,88,4,Black
13,50,63,0.0,86,3,82,2,Orange
15,20,62,0.02,93,7,88,4,Black
15,96,83,0.72,84,15,81,2,Orange
18,1,51,0.0,73,5,65,0,Green
17,7,16,0.0,68,4,53,0,Green
11,3,14,0.0,96,15,78,0,Green
10,3,20,0.0,104,3,88,4,Black
21,12,84,0.0,73,2,71,0,Green
13,2,22,0.0,93,2,78,0,Green
18,5,15,0.0,77,7,60,0,Green
11,3,13,0.0,82,3,68,0,Green
18,2,25,0.0,87,8,72,0,Green
8,24,31,0.0,77,2,68,0,Green
10,16,51,0.0,82,3,77,0,Green
21,89,93,0.01,68,6,66,0,Green
19,26,86,0.0,53,4,50,0,Green
17,12,60,0.0,82,5,76,0,Green
14,80,79,0.0,77,6,76,0,Green
9,3,12,0.0,102,7,83,2,Orange
11,85,87,0.0,73,6,72,0,Green
14,63,59,0.0,91,9,85,3,Red
22,6,90,0.0,80,2,79,0,Green
20,47,82,0.0,80,4,77,0,Green
12,4,7,0.0,109,3,84,3,Red
15,2,23,0.0,80,2,66,0,Green
16,7,9,0.0,96,3,73,0,Green
8,13,19,0.0,82,11,68,0,Green
8,2,16,0.0,96,7,79,0,Green
10,1,41,0.0,82,5,75,0,Green
13,93,87,0.02,68,7,68,0,Green
7,2,20,0.0,73,3,60,0,Green
18,3,12,0.0,95,7,73,0,Green
13,75,77,0.42,87,7,86,4,Black
13,71,79,0.04,80,2,79,0,Green
15,5,14,0.0,84,2,66,0,Green
14,7,9,0.0,105,3,81,2,Orange
11,13,11,0.0,109,8,86,4,Black
17,79,87,0.0,68,13,67,0,Green
11,21,56,0.0,62,9,59,0,Green
22,94,84,0.03,66,4,64,0,Green
8,0,25,0.0,77,9,66,0,Green
15,35,68,0.0,84,5,81,2,Orange
17,11,53,0.0,84,4,77,0,Green
20,15,34,0.0,69,18,59,0,Green
10,1,18,0.0,100,7,84,3,Red
16,13,9,0.0,105,5,80,0,Green
12,67,73,0.0,69,6,68,0,Green
13,47,75,0.02,89,9,88,4,Black
10,2,63,0.0,86,4,81,2,Orange
13,2,23,0.0,89,2,73,0,Green
18,18,21,0.0,73,5,59,0,Green
16,42,68,0.05,87,4,83,2,Orange
15,55,71,0.3,89,9,86,4,Black
10,2,7,0.0,107,4,85,3,Red
8,1,20,0.0,75,11,63,0,Green
21,70,77,0.0,82,4,78,0,Green
12,21,75,0.0,86,4,86,4,Black
21,20,87,0.0,77,3,74,0,Green
7,2,19,0.0,82,2,68,0,Green
10,26,9,0.0,100,2,80,0,Green
9,0,72,0.0,80,6,77,0,Green
14,9,13,0.0,95,13,74,0,Green
15,13,55,0.0,86,6,80,0,Green
14,98,87,0.01,69,8,68,0,Green
21,29,69,0.0,78,3,73,0,Green
8,2,33,0.0,87,2,77,0,Green
19,89,79,0.01,75,5,71,0,Green
10,3,9,0.0,100,4,80,0,Green
18,72,62,0.0,77,8,71,0,Green
12,2,30,0.0,77,6,67,0,Green
18,69,74,0.0,86,8,81,2,Orange
13,4,17,0.0,87,16,72,0,Green
15,15,63,0.0,86,6,80,0,Green
15,74,58,0.0,75,1,70,0,Green
15,73,76,0.05,77,3,74,0,Green
19,80,50,0.01,78,6,70,0,Green
9,5,69,0.0,77,5,74,0,Green
16,95,97,0.05,75,12,75,0,Green
20,33,84,0.0,73,7,70,0,Green
12,1,66,0.0,71,8,68,0,Green
9,1,76,0.0,78,2,76,0,Green
14,53,82,0.03,86,9,85,3,Red
21,79,90,0.0,64,3,63,0,Green
14,52,53,0.0,89,15,83,2,Orange
16,3,30,0.0,87,3,73,0,Green
13,81,58,0.0,78,5,73,0,Green
11,5,11,0.0,93,4,74,0,Green
18,38,23,0.0,89,4,72,0,Green
9,4,13,0.0,100,6,81,2,Orange
17,1,62,0.0,77,12,72,0,Green
16,6,10,0.0,84,4,65,0,Green
10,3,13,0.0,102,6,83,2,Orange
8,5,17,0.0,93,12,77,0,Green
9,4,15,0.0,80,2,67,0,Green
18,55,75,0.51,86,3,82,2,Orange
19,49,80,0.04,86,5,82,2,Orange
5,14,55,0.0,84,7,80,0,Green
17,1,27,0.0,95,3,79,0,Green
17,97,97,0.01,73,8,73,0,Green
19,5,55,0.0,86,6,77,0,Green
15,11,11,0.0,105,3,80,0,Green
19,72,73,0.0,69,3,65,0,Green
13,18,66,0.0,91,6,88,4,Black
14,5,9,0.0,107,3,81,2,Orange
18,77,78,0.0,62,7,60,0,Green
13,5,15,0.0,102,5,81,2,Orange
16,44,72,0.0,86,11,82,2,Orange
11,9,14,0.0,104,4,85,3,Red
12,4,14,0.0,104,6,83,2,Orange
15,41,14,0.0,95,8,73,0,Green
11,63,58,0.01,66,6,63,0,Green
11,3,10,0.0,100,3,80,0,Green
17,76,77,0.3,86,9,83,2,Orange
10,0,17,0.0,100,4,83,2,Orange
15,56,70,0.33,86,9,83,2,Orange
10,3,13,0.0,96,7,79,0,Green
12,5,8,0.0,105,6,82,2,Orange
18,68,82,0.65,78,5,76,0,Green
21,47,91,0.06,77,1,75,0,Green
17,74,70,0.49,89,4,84,3,Red
18,27,76,0.0,68,2,65,0,Green
20,16,82,0.01,86,9,82,2,Orange
13,5,12,0.0,102,13,79,0,Green
15,4,14,0.0,91,3,71,0,Green
14,44,51,0.0,75,3,70,0,Green
10,68,87,0.0,71,2,70,0,Green
14,3,18,0.0,100,6,81,2,Orange
